meta_comfort_timestamp,meta_weather_timestamp,meta_source_file,meta_weather_gap_minutes,wx_condition,wx_temp_c,wx_rh_percent,msr_indoor_temp_f,msr_indoor_rh_percent,msr_indoor_rh_frac,msr_wall_temp_f,msr_ambient2_temp_f,bld_r_wall,bld_a_envelope,bld_ach,bld_volume,phy_indoor_rh_frac,phy_wall_temp_f,phy_building_heat_loss_w,phy_user_heat_loss_wm2,phy_verdict,tgt_comfort_label
2022-04-09 21:44:11,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.183333333333334,Cloudy,1.8,84.71236333,66.38,31.1,0.311,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:13,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.216666666666667,Cloudy,1.8,84.71236333,66.38,31.1,0.311,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:15,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.25,Cloudy,1.8,84.71236333,66.38,31.2,0.312,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:17,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.283333333333333,Cloudy,1.8,84.71236333,66.38,31.2,0.312,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:19,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.316666666666666,Cloudy,1.8,84.71236333,66.38,31.3,0.313,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:21,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.35,Cloudy,1.8,84.71236333,66.38,31.3,0.313,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:23,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.383333333333333,Cloudy,1.8,84.71236333,66.38,31.3,0.313,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:25,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.416666666666666,Cloudy,1.8,84.71236333,66.38,31.2,0.312,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:27,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.45,Cloudy,1.8,84.71236333,66.38,31.1,0.311,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:29,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.483333333333333,Cloudy,1.8,84.71236333,66.38,31.0,0.31,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:31,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.516666666666667,Cloudy,1.8,84.71236333,66.38,30.9,0.309,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:33,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.55,Cloudy,1.8,84.71236333,66.38,30.8,0.308,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:35,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.583333333333334,Cloudy,1.8,84.71236333,66.38,30.8,0.308,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:38,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.633333333333333,Cloudy,1.8,84.71236333,66.38,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:40,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.666666666666666,Cloudy,1.8,84.71236333,66.38,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.26653586900000864,64.32931011490686,613.4542391304353,72.53394962050844,Cold,Good
2022-04-09 21:44:42,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.7,Cloudy,1.8,84.71236333,66.2,30.6,0.306,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:44,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.733333333333333,Cloudy,1.8,84.71236333,66.2,30.6,0.306,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:46,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.766666666666667,Cloudy,1.8,84.71236333,66.2,30.6,0.306,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:48,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.8,Cloudy,1.8,84.71236333,66.2,30.6,0.306,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:50,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.833333333333334,Cloudy,1.8,84.71236333,66.2,30.6,0.306,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:52,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.866666666666667,Cloudy,1.8,84.71236333,66.2,30.6,0.306,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:54,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.9,Cloudy,1.8,84.71236333,66.2,30.6,0.306,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:56,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.933333333333334,Cloudy,1.8,84.71236333,66.2,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:44:58,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,9.966666666666667,Cloudy,1.8,84.71236333,66.2,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:45:00,2022-04-09 21:35:00,April4_9_10(April4_9_10).csv,10.0,Cloudy,1.8,84.71236333,66.2,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.2682042696938295,64.16116381366456,609.9082608695649,72.95660911404686,Cold,Good
2022-04-09 21:45:02,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.966666666666667,Light Snow,1.2,88.43261245,66.2,30.8,0.308,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:04,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.933333333333334,Light Snow,1.2,88.43261245,66.2,30.8,0.308,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:06,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.9,Light Snow,1.2,88.43261245,66.2,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:08,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.866666666666667,Light Snow,1.2,88.43261245,66.2,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:10,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.833333333333334,Light Snow,1.2,88.43261245,66.2,30.7,0.307,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:12,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.8,Light Snow,1.2,88.43261245,66.2,30.8,0.308,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:14,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.766666666666667,Light Snow,1.2,88.43261245,66.2,30.8,0.308,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:16,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.733333333333333,Light Snow,1.2,88.43261245,66.2,30.9,0.309,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:18,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.7,Light Snow,1.2,88.43261245,66.2,30.9,0.309,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:20,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.666666666666666,Light Snow,1.2,88.43261245,66.2,31.0,0.31,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:22,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.633333333333333,Light Snow,1.2,88.43261245,66.2,31.0,0.31,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:25,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.583333333333334,Light Snow,1.2,88.43261245,66.2,31.1,0.311,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:27,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.55,Light Snow,1.2,88.43261245,66.2,31.1,0.311,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:29,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.516666666666667,Light Snow,1.2,88.43261245,66.2,31.2,0.312,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:31,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.483333333333333,Light Snow,1.2,88.43261245,66.2,31.3,0.313,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:33,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.45,Light Snow,1.2,88.43261245,66.2,31.3,0.313,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:35,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.416666666666666,Light Snow,1.2,88.43261245,66.2,31.4,0.314,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:37,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.383333333333333,Light Snow,1.2,88.43261245,66.2,31.5,0.315,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:39,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.35,Light Snow,1.2,88.43261245,66.2,31.5,0.315,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:41,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.316666666666666,Light Snow,1.2,88.43261245,66.2,31.5,0.315,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:43,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.283333333333333,Light Snow,1.2,88.43261245,66.2,31.5,0.315,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:45,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.25,Light Snow,1.2,88.43261245,66.2,31.5,0.315,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:47,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.216666666666667,Light Snow,1.2,88.43261245,66.2,31.5,0.315,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:49,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.183333333333334,Light Snow,1.2,88.43261245,66.2,31.5,0.315,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:51,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.15,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:53,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.116666666666667,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:55,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.083333333333334,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:57,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.05,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:45:59,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,9.016666666666667,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:01,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.983333333333333,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:03,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.95,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:05,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.916666666666666,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:07,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.883333333333333,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:09,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.85,Light Snow,1.2,88.43261245,66.2,31.6,0.316,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:11,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.816666666666666,Light Snow,1.2,88.43261245,66.2,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:13,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.783333333333333,Light Snow,1.2,88.43261245,66.2,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:15,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.75,Light Snow,1.2,88.43261245,66.2,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:17,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.716666666666667,Light Snow,1.2,88.43261245,66.2,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:20,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.666666666666666,Light Snow,1.2,88.43261245,66.2,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:22,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.633333333333333,Light Snow,1.2,88.43261245,66.02,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:24,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.6,Light Snow,1.2,88.43261245,66.02,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:26,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.566666666666666,Light Snow,1.2,88.43261245,66.2,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.26818048767613945,64.09004162111803,631.1841304347831,73.06493687147585,Cold,Good
2022-04-09 21:46:28,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.533333333333333,Light Snow,1.2,88.43261245,66.02,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:30,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.5,Light Snow,1.2,88.43261245,66.02,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:32,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.466666666666667,Light Snow,1.2,88.43261245,66.02,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:34,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.433333333333334,Light Snow,1.2,88.43261245,66.02,31.7,0.317,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:36,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.4,Light Snow,1.2,88.43261245,66.02,31.8,0.318,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:38,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.366666666666667,Light Snow,1.2,88.43261245,66.02,31.8,0.318,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:40,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.333333333333334,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:42,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.3,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:44,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.266666666666667,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:46,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.233333333333333,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:48,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.2,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:50,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.166666666666666,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:52,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.133333333333333,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:54,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.1,Light Snow,1.2,88.43261245,66.02,31.9,0.319,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:56,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.066666666666666,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:46:58,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.033333333333333,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:00,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,8.0,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:02,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.966666666666667,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:04,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.933333333333334,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:06,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.9,Light Snow,1.2,88.43261245,66.02,32.1,0.321,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:08,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.866666666666666,Light Snow,1.2,88.43261245,66.02,32.1,0.321,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:10,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.833333333333333,Light Snow,1.2,88.43261245,66.02,32.2,0.322,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:13,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.783333333333333,Light Snow,1.2,88.43261245,66.02,32.2,0.322,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:15,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.75,Light Snow,1.2,88.43261245,66.02,32.2,0.322,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:17,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.716666666666667,Light Snow,1.2,88.43261245,66.02,32.1,0.321,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:19,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.683333333333334,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:21,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.65,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:23,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.616666666666666,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:25,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.583333333333333,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:27,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.55,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:29,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.516666666666667,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:31,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.483333333333333,Light Snow,1.2,88.43261245,66.02,32.0,0.32,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
2022-04-09 21:47:33,2022-04-09 21:55:00,April4_9_10(April4_9_10).csv,7.45,Light Snow,1.2,88.43261245,66.02,32.1,0.321,64,65,2.3,70.0,0.5,30.0,0.2698604895499435,63.92189531987573,627.6381521739128,73.48718777689635,Cold,Good
